Ticker,Sector,P/E,FreeCashFlow,SharpeRatio,FreeCashFlow_Pos,FreeCashFlow_Log,P/E_Pos,FreeCashFlow_Score,P/E_Score_raw,P/E_Score,SharpeRatio_Score,FinalScore,Rank
FIS,Financials,260.44,2025750016.0,-0.2408890581486165,2025750016.0,21.429205847697062,260.44,0.5127359589132698,0.5619031318145435,0.4380968681854564,0.2144411595145794,0.4008557918753188,439
BAC,Financials,15.32258,,0.241659203876789,,,15.32258,0.0,0.0222024987512796,0.9777975012487204,0.3513155906356604,0.3987339275653142,440
NUE,Materials,23.846153,-818833984.0,0.3048772887166572,,,23.846153,0.0,0.0409697399537243,0.9590302600462756,0.3692473501713845,0.398483283065298,441
NTRS,Financials,15.434272,,0.2395267647709931,,,15.434272,0.0,0.0224484226970689,0.9775515773029312,0.350710725977603,0.3984786909841602,442
DVN,Energy,7.6486483,-1337124992.0,0.170465881757584,,,7.6486483,0.0,0.0053060015681163,0.9946939984318836,0.3311216613822731,0.397744697944247,443
NCLH,Consumer Discretionary,17.28082,-705337024.0,0.2426559899429891,,,17.28082,0.0,0.0265141603528492,0.9734858396471509,0.3515983282113547,0.3975252503575516,444
PODD,Health Care,100.86585,112662496.0,0.2013689579399616,112662496.0,18.5399071552186,100.86585,0.1467377302294205,0.2105520537249804,0.7894479462750196,0.3398872943877685,0.3974956642906046,445
MMM,Industrials,21.750002,-3343749888.0,0.2503870465998747,,,21.750002,0.0,0.036354425294749,0.9636455747052508,0.3537912362894701,0.3952310432984163,446
PNC,Financials,14.047847,,0.1810245381429965,,,14.047847,0.0,0.0193957859232536,0.9806042140767464,0.3341166158767527,0.3944162489860496,447
SCHW,Financials,25.357527,,0.2628676210349303,,,25.357527,0.0,0.0442974899952976,0.9557025100047024,0.3573313413116961,0.3939101553949195,448
EIX,Utilities,8.170338,-1203124992.0,0.1273993196540769,,,8.170338,0.0,0.0064546602858549,0.993545339714145,0.3189058652595883,0.39373536149212,449
BX,Financials,50.708107,,0.4283839003004216,,,50.708107,0.0,0.1001145105665852,0.8998854894334148,0.4042799024165526,0.3912496175549902,450
KKR,Financials,70.5782,,0.5664476719817203,,,70.5782,0.0,0.1438645703180542,0.8561354296819458,0.4434415815571846,0.3898731033717391,451
PRU,Financials,22.81718,-10864374784.0,0.1747291244888887,,,22.81718,0.0,0.0387041425942832,0.9612958574057168,0.3323309267957037,0.3880880352604261,452
USB,Financials,12.059809,,0.0889025999804703,,,12.059809,0.0,0.0150185149518399,0.98498148504816,0.3079863013112361,0.3878903359078188,453
PSKY,Communication Services,630.6667,14548875264.0,-0.0605919577121746,14548875264.0,23.40077952620144,,0.7624825413385411,,0.0,0.2655822888006676,0.3846677031756167,454
BG,Consumer Staples,7.9808464,-1082375040.0,0.01596594841667,,,7.9808464,0.0,0.0060374368323762,0.9939625631676238,0.2872978780460289,0.3843781323640958,455
TECH,Health Care,115.54348,313920256.0,-0.4740961933791647,313920256.0,19.564649553020857,115.54348,0.2765456671620826,0.2428693251896864,0.7571306748103135,0.1482921408981209,0.3822451115773633,456
TFC,Financials,12.463415,,-0.0265304892005447,,,12.463415,0.0,0.0159071764501052,0.9840928235498948,0.275243797280896,0.3778009862492372,457
TXN,Information Technology,32.79159,-1568999936.0,0.1305338089364142,,,32.79159,0.0,0.060665843200599,0.939334156799401,0.3197949606540557,0.377738735236037,458
D,Utilities,19.88372,-5995624960.0,-0.04300431117542,,,19.88372,0.0,0.0322452372293942,0.9677547627706058,0.2705710107667829,0.3714977320612165,459
AES,Utilities,10.038462,-4700375040.0,-0.1311794367098374,,,10.038462,0.0,0.0105679040750587,0.9894320959249412,0.2455602064673409,0.3704976907176846,460
APD,Materials,41.156025,-4705900032.0,0.1091315986060265,,,41.156025,0.0,0.0790826936419773,0.9209173063580226,0.3137242406986882,0.3703924641170132,461
NEE,Utilities,24.766552,-13566249984.0,-0.0194408166794884,,,24.766552,0.0,0.0429962785937393,0.9570037214062608,0.2772547772584868,0.3702775495994242,462
KMX,Consumer Discretionary,16.140884,57066124.0,-0.4323603280569659,57066124.0,17.859721241136327,16.140884,0.0605760466423676,0.0240042441630834,0.9759957558369166,0.1601304859360754,0.3650682911888446,463
ES,Utilities,29.257643,-417827488.0,-0.0726666403751347,,,29.257643,0.0,0.0528847828699541,0.947115217130046,0.2621573146571005,0.3627817595361439,464
AWK,Utilities,24.335135,-1340499968.0,-0.1761863373190337,,,24.335135,0.0,0.0420463827111282,0.9579536172888716,0.232794034869188,0.3572242956474179,465
EXE,Energy,,2279875072.0,0.6472126243070481,2279875072.0,21.547386485867733,,0.5277063406006297,,0.0,0.4663504961135248,0.3509876850743093,466
AMCR,Materials,25.812502,35375000.0,-0.2447913218150017,35375000.0,17.381515942196227,25.812502,0.0,0.0452992559878083,0.9547007440121916,0.213334285526102,0.3504105088614881,467
HUM,Health Care,19.346094,-1002499968.0,-0.3325701625932983,,,19.346094,0.0,0.0310614898949482,0.9689385101050516,0.1884358870828708,0.3472123191563767,468
PLTR,Information Technology,628.931,1269297536.0,0.9398561399513068,1269297536.0,20.96172946391691,,0.4535189839219096,,0.0,0.5493585968099318,0.3462151726117434,469
LUV,Industrials,50.8125,-265250000.0,-0.107363426883279,,,50.8125,0.0,0.1003443635414874,0.8996556364585125,0.2523155987319443,0.345591370557137,470
SBAC,Real Estate,24.45946,-105770624.0,-0.3693625365384784,,,24.45946,0.0,0.0423201220528918,0.9576798779471082,0.1779997594462211,0.3407038912179987,471
VTRS,Health Care,,4852474880.0,0.0264372944270371,4852474880.0,22.302754696487085,,0.6233916457615228,,0.0,0.2902680670219982,0.3364370784112086,472
DASH,Consumer Discretionary,144.96721,-775750016.0,0.3594403692949132,,,144.96721,0.0,0.307654625671727,0.692345374328273,0.3847241246250232,0.3231208496859888,473
DAY,Industrials,229.33333,278800000.0,-0.2941725538693318,278800000.0,19.446005240437444,229.33333,0.261516550109566,0.493412326503807,0.5065876734961929,0.1993273382891048,0.3163811235794157,474
CRWD,Information Technology,,1443980160.0,0.5117548940954368,1443980160.0,21.090669138403,,0.4698522528192484,,0.0,0.4279280185651734,0.3163193066972514,475
DDOG,Information Technology,385.6111,823317376.0,0.0718802454643618,823317376.0,20.528852318568447,385.6111,0.3986848233528775,0.8375054203472195,0.1624945796527804,0.3031579239776316,0.2991696804302746,476
TTWO,Communication Services,,1226212480.0,0.362993044636464,1226212480.0,20.927195971841616,,0.4491444978354665,,0.0,0.3857318381629221,0.2953773505830632,477
KHC,Consumer Staples,,2745499904.0,-0.1356370287339863,2745499904.0,21.733229010081125,,0.551247705449236,,0.0,0.2442958140314126,0.2937878263891181,478
DD,Materials,459.41174,1445500032.0,0.2449408755386562,1445500032.0,21.091721142250144,459.41174,0.4699855140655247,1.0,0.0,0.3522464341951396,0.2936681358847517,479
SW,Materials,168.53847,-1323124992.0,0.0800780018785327,,,168.53847,0.0,0.3595539314987008,0.6404460685012991,0.3054832110710908,0.2837787838717169,480
WBA,Unknown,,4522250240.0,-0.6976120253253456,4522250240.0,22.23227554783807,,0.6144637894509808,,0.0,0.0848920527581745,0.2712531316078447,481
IFF,Materials,,3240750080.0,-0.5879056974397164,3240750080.0,21.89907064643864,,0.5722554833251935,,0.0,0.1160101654972019,0.263705242979238,482
MCHP,Information Technology,,993012480.0,0.1069522418878463,993012480.0,20.71625379091334,,0.4224236659687442,,0.0,0.3131060678971558,0.2629012867566444,483
IP,Materials,,744875008.0,0.1827994325411908,744875008.0,20.428726989113983,,0.3860015748808112,,0.0,0.3346200632625813,0.2547866489310989,484
BXP,Real Estate,3822.0002,1100467840.0,-0.0649471213122261,1100467840.0,20.819001236332078,,0.4354390676379947,,0.0,0.2643469501058513,0.2534797120869533,485
CCI,Real Estate,,1330499968.0,-0.3216069342655607,1330499968.0,21.008820625082507,,0.4594841967322506,,0.0,0.1915455980873435,0.2412573581191033,486
CSGP,Real Estate,335.0,127800000.0,0.0824340922936807,127800000.0,18.665977107732434,335.0,0.1627074807541547,0.7260696737159594,0.2739303262840405,0.3061515142453466,0.239107544460478,487
STZ,Consumer Staples,,1205774976.0,-0.4319973843915825,1205774976.0,20.910388331606537,,0.4470154114345318,,0.0,0.1602334346183892,0.2268761949593294,488
ARE,Real Estate,,1351669632.0,-0.5031190594210138,1351669632.0,21.02460643041787,,0.4614838434998662,,0.0,0.1400598280050899,0.2266114858014734,489
EL,Consumer Staples,,1572749952.0,-0.6524920968550725,1572749952.0,21.176091486530453,,0.4806730198746077,,0.0,0.0976902846193171,0.2215762933356382,490
HAS,Consumer Discretionary,,475937504.0,0.0258319077624743,475937504.0,19.980797111559337,,0.329260628648304,,0.0,0.290096349575597,0.2187331563320007,491
BAX,Health Care,,1707250048.0,-0.7679031619916367,1707250048.0,21.2581497545066,,0.4910676463652223,,0.0,0.0649540276916866,0.2159132668535949,492
SJM,Consumer Staples,,409424992.0,0.025632507869122,409424992.0,19.830264277203057,,0.3101920737506803,,0.0,0.2900397899542782,0.2110887664865556,493
CRL,Health Care,,706380992.0,-0.5477411784016165,706380992.0,20.375665300040385,,0.3792800530587628,,0.0,0.1274027994101644,0.1899328610465544,494
IRM,Real Estate,713.5,-908652992.0,0.9237205330731392,,,,0.0,,0.0,0.5447817447392755,0.1634345234217826,495
COF,Financials,617.0811,,0.4784878578413605,,,,0.0,,0.0,0.4184918501635942,0.1255475550490782,496
CZR,Unknown,,186250000.0,-0.5616175854793051,186250000.0,19.04260042059307,,0.2104157588033837,,0.0,0.1234667675678962,0.1212063337917223,497
BA,Industrials,,-6363874816.0,0.1600889050117468,,,,0.0,,0.0,0.3281782401732078,0.0984534720519623,498
KEY,Financials,,,0.1361365007395419,,,,0.0,,0.0,0.3213841597324672,0.0964152479197401,499
INTC,Information Technology,,-8320625152.0,-0.0589577557675659,,,,0.0,,0.0,0.266045828883822,0.0798137486651466,500
ALB,Materials,,-251354496.0,-0.3436493498393865,,,,0.0,,0.0,0.1852932844233415,0.0555879853270024,501
DOW,Materials,,-748625024.0,-0.5693644861901385,,,,0.0,,0.0,0.1212693653364672,0.0363808096009401,502
MRNA,Health Care,,-2864375040.0,-0.9968973789352424,,,,0.0,,0.0,0.0,0.0,503
